token;freq
tiɑɹθɹɪt;1
nædɹ̩ɡ;1
sɪpjə;1
zudi;2
nd͡ʒi;3
svɹ̩dlɑvsk;7
d͡ʒɛld͡ʒi;3
ojɪkows;1
ɪkɹ̩d;1
sɑviow;2
dwajɹ̩;12
hɑɹ̩indɹənæθ;1
ənts;1
tsən;3
ɑɹlt;1
fjulaj;1
t͡ʃowld;2
ʃnɪɹ;12
lubɑv;6
ɹibə;11
t͡ʃɛvɹi;1
dɛlfow;1
bɹæb;139
bɹ̩nɑɹdin;5
hɪt͡ʃɪnz;1
kʌznɪtsɑv;8
dowvəd;2
ʃmidəl;1
lɑdəni;1
dæts;4
θɪbow;52
θɹək;1
bojs;7
bwejnow;2
kɔɹjəl;3
fɹkəlɪn;1
kɑlɪnd͡ʒ;1
pækwi;1
fɔɹstɹm;1
mɪtɹowpɑnowz;2
ɑkɹənt;4
ajɑkow;5
fejɡɹ̩;2
hoj;22
owfkɪɹ̩;1
bɹəli;1
bɛtɑɹ̩əl;1
ɡɛlɪn;3
kæŋkunən;1
vændi;1
bædu;1
nədow;1
ɪɡliə;2
mənowz;1
luɹi;2
bɹ̩kəvɪk;1
zejn;20
sɛmd͡ʒownɑfz;1
ɹʌt͡ʃow;1
sowpu;3
ɪlɑf;1
fæs;16
pɛvkɹ̩;1
wɛɹən;3
kupu;6
kæpəl;6
məzɹɪk;1
nɹɑ;5
d͡ʒɹmi;2
ejfəl;1
bidɹi;1
æɡəlɑɹ;12
d͡ʒɛnijə;5
kænej;1
ɹɑləm;4
pd͡ʒɑni;4
kɛʃɹn;1
nɹi;9
ʃnɑajdɹ̩;1
fɹuvɹ̩;1
flɪ;1
dɪzaw;1
sklɹowz;1
hɑɹpɛstɹŋ;1
sɑnt͡ʃiə;1
ɪmɪɹz;9
biɛz;1
kæləŋ;2
viənəl;2
hejs;3
təpəl;1
d͡ʒɪtsən;1
hd͡ʒi;2
hɔldɹ̩;3
towʃɪt;1
ælfvn;1
dowdɪlæn;1
jɑkʌp;3
ɑɡwəlɑɹt;1
lɑzən;16
d͡ʒajən;1
əbʌndiəs;1
bɹownək;1
najsʃis;1
ɛθajn;5
æktəln;1
dɹɑnj;2
vejpʊɹz;5
sajænowd͡ʒən;8
bɹɪdajzɪz;3
sajænowsəti;1
splajsɪz;2
ɛθɪni;2
ɛθɪnəl;1
pɹɑpɹ̩;7
kʌt͡ʃɹ̩ɑv;1
hiɡɹ̩;1
ɑɹmɪd;4
vɑlətəlajz;1
θajowɛðɹ̩z;3
vɪnəlpɪɹowli;1
bæzowl;2
tɹænzvajni;1
ləsti;8
tɹajmɛɹi;2
kwajnowni;7
mʃə;1
ætɛks;1
dvɑk;6
ɪnɛm;7
kækt͡ʃɪkəl;2
wɑflə;1
towvow;1
ɑvɪlz;3
ɪɡnu;1
pəmh;1
stætskəpɛl;9
sɛt͡ʃwejow;1
ɹmɑm;3
stɔɹɡ;2
t͡ʃiɑŋ;3
hɹzɪɡ;4
kɹɑɡ;6
kɹɪn;1
klʌt͡ʃɪn;1
ɹkd;5
ɛŋɡɹ̩;3
sætɪʃ;6
dəwɑn;7
hæɹikow;5
ɹajzejaj;1
mowtɑnɑbu;1
tejɪkæŋ;1
zɛɹiɪs;1
kɔɹəm;2
kɔɹnət;2
fænu;3
slejdən;2
majkhejlɑv;5
ʃʌkhɑv;1
əd͡ʒiow;1
ʃɔts;1
ɡɔɹæk;3
ɡʌtmən;7
plɑtownɑv;1
lejhow;1
d͡ʒælɪŋ;1
tæʃə;3
lɑɹd͡ʒɪn;2
məɡɪb;3
dutəkɑm;5
kwɹ̩k;8
jəkɹ;5
ɑhɹ̩ownɑv;1
kələlɑmb;1
ʃɹoj;1
dɛŋkɪŋɹ̩;1
fɑlstɹm;1
jɹ̩ɑsə;1
sɹ̩jəd;1
lɑnɑnt;1
pɪnil;2
ejtɹæʃ;1
himskɹ̩k;1
sɛɡɑɹi;1
sɹ̩ɑfini;1
wɪlmʃɹ̩st;1
svɛtɪslɑv;1
ɡɪdɹ̩i;2
widɪk;1
kæld͡ʒʌst;1
ɹɑhi;3
d͡ʒowsɪpowvi;5
sæmz;17
kæ;3
tæd͡ʒɪɹi;1
æslænədu;1
mɹkwɛz;7
ɹævɪn;5
witə;4
tɑkɑhi;4
ɛɡʌt͡ʃi;4
məklət͡ʃ;4
kɑɹin;6
ʃejlə;1
hojz;1
pɹl;2
hmli;1
ləfejv;2
ɑd͡ʒæni;1
ləkɹɔs;21
nɔtən;7
kjɛtəl;3
sɹʌd;1
ʃælɪt;2
ʃɑli;3
æzpɪlɪku;1
sɑkowk;1
d͡ʒɑbɹ̩;1
kwvən;1
kɪnɪt͡ʃ;1
d͡ʒejnɑb;1
pɑkəl;17
əd͡ʒɔ;1
jejdz;1
stajɹ̩;4
həslɑv;1
pɪkiow;1
ɹuvajn;1
wətɹu;3
t͡ʃʌb;7
næɡəb;6
əlkowz;1
səkəl;1
mɛdks;1
kbɡb;7
kɹɛdi;4
mɪjowʃi;2
ɛmk;6
bojzən;1
læmɪθ;1
lɔɹəl;1
dɹowni;5
jkɑzə;1
ɡʌbɹ;3
mæʃɹi;2
sɑi;5
æʃkəl;1
ɑlɡhəbɹ;1
dɔt;4
sajpowz;2
θajd;1
suzhow;8
bɑsəlɪs;4
ɛŋkɪk;1
fɪzajt;3
ajd͡ʒɪz;1
dæŋ;20
nfəlz;1
mɔɹɪskowz;3
ɪnvɪl;2
sɹ̩bəŋ;1
bətɑn;7
ɡlejziɹ̩;2
ɪlɪsɹ̩;4
ɡejtn;4
lɛhi;13
jæsɪn;1
lɪvɪn;7
tɹʌb;13
sædɹ̩;3
judɹ;1
mɪkhajl;1
sɑkɑʃvili;1
ɪvɑnə;5
stæbz;3
ɹɪsvɪl;1
bʊkt;30
bɑɡow;3
mʌktɑfi;1
ejjɹ̩;1
bjuajən;1
kɹæɡ;11
ejɡ;12
θiəbəld;20
nɹət;2
tɔsti;1
tɑlən;1
hjuɹɑk;2
sæŋkɹɪtjajən;3
bɹʌksi;1
dɔɹti;1
ɡejtskəl;4
vɑsɹi;2
nənɛt;8
fɔlsɹ;1
mɡɹ̩;1
bɑlɛstɹ̩;1
nɑvən;9
hɛfn;5
ɑɹəzɪn;1
mæksimiək;1
kɹɑft;1
nɑmɪɹ̩dɪn;1
ɹɛsk;1
duəl;2
bæt͡ʃkən;178
tsɑnækli;1
kælfəs;1
ɡiɡui;2
sɛvej;1
tɛɹowz;4
mɑɹɡilə;1
d͡ʒɛŋkɪn;2
kæskɪl;1
pədəlt͡ʃək;1
ɑvəlt;1
dʌsi;2
næʃju;3
fɹɛdz;1
pɔɹ̩ɪzkow;1
kɪsɑbə;1
əmɑnow;4
kɛʃiə;2
ajɹənuʃ;1
d͡ʒil;20
kɑləmbajn;9
bɑɹʌt͡ʃəl;1
mʌnɹow;2
ɡɹibi;1
ɡɑnow;1
d͡ʒæzmən;6
lɛdɪt;1
lɑɹi;29
məɡɑ;2
kstɑni;9
mulən;4
majɪn;1
mʌkhəl;1
ælkəz;1
mɪkl;13
kwɪntɪn;2
bəsɹəb;2
fɹʌ;2
ɛlsɹ̩;3
bjɹ̩k;2
kɑt͡ʃəmz;1
fɔlɪŋ;10
pɹejtɹ̩;7
sowlʌvt͡ʃɪk;7
bɔɹən;4
stɑɹɡəl;6
bɑndi;1
æʃɪɹi;1
mɔɹdəkaj;9
dəlɪʃ;1
əski;2
ɛlɪŋɹ̩;1
d͡ʒæŋkowvi;3
tsajn;1
ɡawkɹ̩iɪs;1
æbm;82
hdlk;2
əbəlɑli;1
bejsmd͡ʒən;1
mækdɪs;2
hædɪst;19
əbæni;1
blejzej;1
dɹt͡ʃ;2
sɑbɹæθə;3
kɹɪsk;12
pɹnəmən;2
pɪtəbli;2
səsɪniəs;3
bejðz;1
nævɪd͡ʒiəm;1
ajsɪdɪs;1
pæstəfɹ̩oj;1
əpjəlaj;2
ɔɹdi;1
hɹ̩məniəz;1
əpjəliən;2
pɛtəsɪɹɪs;2
nɛt͡ʃəp;2
əpjəlaji;1
sʌmtəbəs;2
knɑblowt͡ʃi;1
sɑkɹətɪs;1
puliow;1
pulaji;1
ɹund;7
stɹædlɪŋ;8
dæmpi;11
fawndɹ̩d;9
mælp;2
ɡowtskɪnz;2
lsd;1
skɹ̩vi;9
ɡwajəkwəl;3
ɡwajəz;1
ɪləpt;3
ɪnkip;6
ʃɪnz;3
ɡɹuəti;4
tɹniɹ̩;1
ɡɪliz;9
sɛlkɹ̩ks;1
æfɛɹə;1
vajdɹ̩z;2
ɪkbmz;23
ɛksow;16
pɹɪθvi;17
ɡmd;6
nmd;5
θhæɑd;8
d͡ʒəlajn;5
ɛɡzowt;6
fɹɛm;3
pdv;6
sɑɹɑswæt;6
bɑɹək;13
ækəʃ;2
nɑsəmz;8
hɛlət;3
tɑdi;3
pejvz;3
pədɔŋ;1
nudəl;1
kbmk;1
fps;1
tpaj;2
ɡbi;1
ɛkv;1
ɪbks;2
nɔɹθɹəp;61
tfk;1
kɛstɹəl;6
wɔɹfajt;2
ədɑɹ;8
bdm;3
ɹejd͡ʒɪz;30
nɛmp;4
sæbət;1
pʌstɪn;2
pæktɹ̩z;1
æbmz;8
fɑkəl;1
fɑbz;1
mɹ̩vz;2
ɡətəbəl;5
æfb;79
sdi;17
mdɑ;6
tbm;10
ɹɛkəm;19
smdk;1
ɡɹɛɡow;2
sajləθɹt;1
fɛɹɪskɹ̩;2
juɡʌk;1
fæɡ;57
d͡ʒiʌow;1
wɪnkəlsiə;1
kwajɡni;3
hajdejowʃi;5
lɛnejp;7
næŋkɪŋ;8
pawum;4
pælejtən;1
jɔf;1
kwtb;26
ɡəmɑl;10
owdæŋ;1
vnukow;1
tupəlɛv;18
ejviæsɪn;8
tɛɹɔf;15
ləfɹən;1
kæsti;8
ədɛk;5
sajnəl;2
mɛtɹ̩;3
d͡ʒɪvɹaj;1
ɹʌbɑtn;1
t͡ʃænd;11
pɪkɹi;1
vɪviən;5
t͡ʃɑɹn;5
t͡ʃɪtski;1
tajkɪn;1
bojkɪn;3
ɑɹwajl;2
fɛndlɹ̩;1
lojzə;1
kəzæntsidɪs;1
pejɛt;1
pæmɪkəl;1
kɔɹ̩stis;1
d͡ʒowln;2
klajbɹ̩;5
kɑntsɛk;1
ɡəbɛlɪk;1
wajowmiə;1
tjus;1
dɪmɛtɹɪs;2
kɹɪstowfajəz;3
ɡɹændɪn;5
dɛsɪnsəz;1
ʃlɪts;2
vejlkən;7
θɑpu;4
jɑɹbɹ̩ow;4
məkælpajn;3
tsɛkowz;1
sɪvɹ̩t;1
ɡɹowkɔpf;1
swejl;5
ɡuɡ;1
vænæ;9
kzvi;1
kəlejtzɪz;1
tɹowni;1
kejɪtɑnow;2
ɹowənd;1
vowlkən;4
bɑbə;3
ʃili;1
ɹuhi;5
dɛlfi;2
jæku;1
ɛnəə;1
d͡ʒajm;4
ɪsajə;1
jsɑlin;1
d͡ʒajpɛŋ;1
jɔɹəm;3
ejstajn;1
tɑɹʃəd;2
sʌlzbɑk;1
ɑlɛsow;1
dowvɪnɛt;1
ætəuəl;1
kɹɪstvow;1
ʃəm;8
mɛlpən;1
nɪŋk;1
iɛmowt͡ʃi;1
fɹojdən;46
vɑŋk;4
tækɪɡut͡ʃi;1
ʃɑʃiʃi;1
owvt͡ʃɪn;1
mɛdɹ̩;3
wɔldɛɡɹd;1
ɹliz;1
ɹɪkɛz;3
væðən;1
ɹipowzi;1
pojæŋ;2
juænzhæŋ;4
ejpɹækzən;1
lɛwɔlt;1
pɹɔs;1
wejpɹɛkt;1
dʌmlʌp;1
ɹɪbənd;1
tajɡi;1
kwɔŋ;3
næmk;4
mɹənt͡ʃi;1
d͡ʒəvəd;3
hənɹ̩;1
dowlən;14
mejti;11
ɛɹiəz;4
ɑndɪm;1
ʃɛnt͡ʃi;1
kwɛli;1
ɑɡowz;47
ɹæsθi;1
ɹʌnd͡ʒ;4
sowɪn;1
d͡ʒɔɹd͡ʒiv;2
kɑkən;5
tawski;1
bʊʃəl;4
ʃejlən;3
ɪləvɪt͡ʃ;1
æt͡ʃɹ̩;1
t͡ʃɑɹmi;3
dɔɹhəm;4
kɪsfəlʌdi;1
sɪmɪŋ;1
sajni;25
nætsiow;11
budɹiə;1
d͡ʒtɛk;2
fɪbæk;1
pejmɹ̩;2
fɹɑst͡ʃɪlə;2
pələtkɑvskajə;2
tʌŋks;1
d͡ʒækow;3
mælɑkhɑv;1
t͡ʃɛki;2
ɑtksowə;1
plowv;1
kəsowz;1
ʃɪnejd;1
mɔɹtɛl;1
lɛɡɹ̩;2
ɹɛtə;1
kjuliow;2
lajsəl;1
ʌʃən;1
hʌt͡ʃkɹæft;1
liljə;1
mɑsɑɡə;1
ɹ̩nəsts;1
ɔdu;1
lejtit;1
fbiow;3
kjutju;1
kusɑlə;2
ɡlæts;1
lowbænɑv;1
tɑvski;3
owlʌf;3
stkwiow;2
lɪʃawt;2
fɹd;8
ɹɑdzə;1
pædɹŋk;1
tɪŋɡ;6
powvət;1
θejbow;6
fawz;3
vɑnɪk;3
hænɪʃ;1
θɛlf;4
kɹin;1
məklə;1
kælbɹ̩;2
pɹowkəp;2
nɛm;9
ədɔk;2
mət͡ʃiəs;1
mɛndən;1
ɹudz;5
tiɑɹz;1
fɹ̩ən;1
stɹɪm;3
dʌnəm;1
d͡ʒuɡɹ̩əm;1
tɹɪfowz;33
tejsəək;1
mənowfowz;6
pɑlɪfowz;2
ɹɛfowz;1
pɡk;10
nikowti;4
nəmajd;5
kliətajd;6
ætpz;1
kowlət;3
lɑstɹ̩;9
bɪfowz;1
sɪnəl;4
mɑlejt;7
tɹænzlow;9
tajpɔɹtɹ̩;2
tajɹejt;5
ɡwənidow;1
lækojd;1
tɑfowz;1
tɹiows;1
ædəni;33
klejs;29
dætp;2
pʊɹajnɹ̩;3
dɹɑtɹowp;1
ɑbiow;8
θajowk;1
θiət;1
ɹɪfowz;2
ləpɹə;2
kimiowz;1
fɑtejs;9
əsəz;3
pdb;3
ɛnsid;1
kɛɡ;14
ɡowd͡ʒɛnɪk;2
hlɹ̩;15
d͡ʒɪmɪɹ;10
ɡʌlfɹ̩;2
hlaj;2
kliz;2
ɡʌbɹən;2
vɪɡfs;2
vɑn;2
hvɹ̩;4
hlsi;1
sɑnejtɹ̩;2
skɔld;8
iɡɪl;2
skælə;1
ɡɹmz;1
lsmi;1
lowkɑsən;9
ɡækviə;3
ɡʊɹi;5
mejfɛŋ;2
ɡɹits;5
skɔldz;4
svn;5
ɔɹkniɪn;1
ɡdɪsk;1
sɑksow;12
lɛɹəs;1
sniow;1
lɛθɹɛns;2
kɔɹvɛt;14
tɪbiow;3
vulɛmɪn;2
θɹæsis;13
bɪtikows;1
tɛɹ̩əmiə;4
ɑmɑks;69
klævu;19
kwɪnəlown;9
ɡənɛl;10
kwɪnəlownz;10
ɛθɪnajlɛstɹə;1
fæmpajt͡ʃɪn;3
tɪnidə;1
sɛfɑmən;1
mɛnɑksajm;1
θɹɑmajsɪn;6
fɑmajsɪn;2
sɪdɪk;23
mɑnəðɹ̩;10
sɪlɪnz;20
sɛfəlɑspɹɪnz;18
fæmajsɪnz;1
ɑɹmisɪnz;2
mækɹɑlajdz;2
kowsəmajdz;2
lɪpowpɪp;2
mɪkɪn;7
ɑmajsɪn;2
sɛmɪsɪn;7
bæpən;38
fæmət;2
hejzin;6
tɪdɹʌɡ;13
ɪstɪn;1
pɹɑvəlz;8
bajown;3
bɹ̩thajm;2
spɪɹ̩owkɑejtə;1
howkst;3
tɑsəl;6
mæɡk;3
fənəl;2
əpejs;1
tɪbiɹiow;1
sidɪn;4
ɹɔθɹajsɪn;1
sɛfəlɔspɹ̩ɪn;6
kowpɪp;2
vænsɪn;3
tæzɪdajm;9
ævɪbæk;2
sɛftowlowzejn;1
kawukəl;1
kɹɪspɹ̩;20
nowmd;1
majsits;3
sɔɹu;2
ɹowtənowni;1
pili;10
hɛsənz;1
nælənz;1
tɪvɹ̩;2
flejvownojd;1
owlɪsən;1
tɛtɹæn;2
ɡɑmajsɪn;1
zɪɹəm;1
mətəl;15
tɛtənəs;5
zlow;13
fəd͡ʒəz;96
lpksk;1
mɛkə;4
owksæsɪlɪn;3
lajsejts;1
ʃwɔɹtsənɪɡ;301
ɑɹni;5
ʃwɔɹtsi;1
d͡ʒædɹni;1
ʃlʌs;2
wibəl;2
ejwɔl;3
stiɹ;1
ɹ̩hɔf;1
d͡ʒɪmz;14
pʌtsɪɡɹ̩;1
dɹæsɪn;1
sɪskɪnd;1
hejni;10
fʊtɹɛsts;1
vuɔɹəkɑtu;1
mɛntzɹ̩;2
hʌlk;36
d͡ʒɛnɪsɪs;1
ɹɪpɹajz;56
sæŋks;6
stɹejd;10
ɡɹ̩li;1
ɡɛlajdz;2
sævi;7
wɛksn;1
ʃætsi;2
spawzəl;7
mɑnɪk;5
ɡmk;8
sʌv;16
pɹiɪs;5
kədɪt;1
hʌmvi;6
vajtəs;5
ɑsæz;1
luzɹ̩z;13
wisən;7
jænukəvɪt͡ʃ;2
bowv;10
vɪdjət;1
d͡ʒæmw;1
sɪt͡ʃ;16
ɪŋkpɑt;5
vɡow;1
kɹejnə;1
towləi;2
ɑstejpəŋkow;1
vɹ̩khɑv;1
lɪftɹ̩z;5
bajəmɑlɛkjul;3
ɑɹd͡ʒini;2
nowsək;2
æsədʊɹiə;1
əɡɹɛmi;1
spɔɹskæst;5
kɑstɹuziowni;3
ɛɹɑp;4
ɛɹsɹ̩;1
næksd͡ʒ;1
skæp;20
əlejkəm;1
æmwej;170
mlm;4
tɹɪlajt;19
mɑskɑnt;2
kwɪks;13
ajbow;7
wɛt͡ʃæt;1
slejvən;2
mojskɪn;1
pɹɪŋ;7
ajkʊk;1
fʌŋkhaws;1
kɹimz;9
sɪɹəmz;1
ɹowmɑn;3
kspi;5
iku;2
tiɑn;13
ajbows;5
jejd͡ʒɹ̩;5
stæfɹ̩;4
ɹ̩ŋk;4
fowmɹ̩;7
ɹɛps;2
ɡɹænhowlm;2
kɑɹɡ;4
hejnajn;1
ʃup;2
tɹælkhə;2
tæt͡ʃɹjə;1
bzəm;5
mlmz;2
tajəm;3
θɹɪs;15
θɹ̩u;10
d͡ʒku;2
t͡ʃændi;1
pɹɪθ;1
d͡ʒlɑni;1
plejnənts;6
t͡ʃɑɹɡɛʃit;1
dɪndɪɡəl;1
tɹejsu;2
kɹutɹ̩;5
sætɹ̩ajzd;11
wɔlpowl;11
kɔldi;13
ðɛndɹi;2
kejmz;3
klut͡ʃ;3
mojz;2
ɡawn;14
tæsi;2
diɪst;5
ɛkɪlənd;1
ʃʌm;9
dʌləst;1
mɛtɹəpowl;8
dɛnɪzəm;2
bɛlk;6
ɹejɡənɑmɪks;1
smɪθi;3
sɪdajz;4
bɹownɹ̩;1
pɪʃɛt;2
d͡ʒowvi;9
pɪɹejnd͡ʒ;1
ɡæɹəɡ;1
pɔlz;8
lɛmənt;6
mɑzɹ̩ɪn;4
lɪvɹ̩z;6
sɑlɑnj;1
blajt;27
kɔfɪn;2
sojn;1
t͡ʃɪməsts;1
pɛndu;1
tɑmbɹ̩;1
fɪɹɑnt;1
djʊajɹ;2
blejbəl;1
kælks;10
mɔɹvow;5
mθ;7
əzowt;2
bɑɹiə;2
fjuɹəs;4
pɪɹəbəl;3
blæɡ;10
tɪflow;1
musniɹ̩;2
səɡin;9
pətəs;2
ɹɡɪs;2
pdɹz;3
sɑlptɹ̩z;1
mojənz;2
kʌʃɛt;3
ɑɹsət;2
sɹ̩vɪɹ̩;4
pɹsən;1
t͡ʃejlɹ̩;3
wɪljəmows;1
mɛsɹ̩z;3
kʌŋk;3
ɹɑfow;1
kɹit͡ʃ;1
ɡɹɑli;1
pænɑp;4
sɛniz;3
mɑɹkɑvnɪkɑv;5
t͡ʃɛmi;17
bejeji;4
lihawzən;1
ɹajnən;1
wɑntən;1
pɑɡən;4
bɑɹdɛlɛbən;1
dɹejzinz;1
ælɪzɹ̩ɪn;1
lɑu;29
fɑlbɹ̩ɡ;1
ʃʌtkɪn;1
pɛɹ̩əd;8
kɹ̩zɪz;1
lɛɹbək;4
bɑstow;10
kɑɹdɪk;1
dajb;2
kɔstɛti;2
ajsɹɑku;4
bʌŋkɹ̩z;22
swɑzi;12
wɑθək;2
kowbiən;4
wajdɹ̩kɪɹ;1
ʃwɔɹtsən;10
lɛkɑk;4
əwɔɹdi;3
bɑlow;35
ejkɪnjɛl;1
stəkowz;4
vɛlt;2
hdɹi;1
nmɛθ;1
mɑɹkəm;3
bejzɪn;32
əfəə;2
ɑklu;1
kɹowlɛnd;1
hɔɹdɹ̩n;3
mɹim;10
kæplɪk;2
bɛlɔf;1
d͡ʒowkən;11
wɔɹɡniɹ̩;1
ɡɑbi;6
fælu;2
zupaji;1
hɹɪts;2
hɹ̩ɪɹi;6
ɹowf;2
dæʃi;4
jukəʃ;4
ʃz;2
liɑnowz;2
lɛkəpɪnowz;1
ɡɑldinow;2
ɡɹɔnt;2
fojul;11
d͡ʒowsəft;1
ɹɪvow;2
t͡ʃɔdɛt;1
tætjə;1
ɑlʌnz;1
bɹajlɪs;1
pɛtɹɪl;2
ɹɛspajɡi;2
d͡ʒowzəf;7
ɡæmɪlɪn;1
hɔɹəzkju;1
dizi;1
kæmɪs;2
tɪljən;1
ɹæɡlənd;1
dænə;1
bɹ̩twɪsəl;6
ɛlʌðɹ̩iɪs;3
tɹæsəmin;1
kælək;4
jowl;4
lælɹ̩;3
ɪd͡ʒɪkɑɡʌ;4
bɪdɛk;1
lbɛk;14
d͡ʒæθəb;1
lələθ;1
æθu;5
hpækənt;1
pɑdbɹɑdi;2
fejɹ;3
skɑləɡɹ̩;2
stʌmpf;3
sæt͡ʃɑɹ̩;3
bɛɹɛnd;4
dowlz;3
æməli;6
pln;16
əzɪɹ;1
ɹowzənkɹænts;3
wɪtæk;8
fɹawd;1
fɪbɪɡɹ̩;1
mowlɹ̩;7
væniɹ̩;2
bɔɹzəd͡ʒ;1
ɡɑiow;2
jəkəlt;1
hældɹ̩;1
diɑsə;1
jjɑn;4
mɔɹəlis;1
sajnə;1
dɹən;7
pɛŋkɑvski;1
izli;8
kænsɛkow;7
kɑps;23
dɑʃ;1
pɛlɑɹ;1
lɛt͡ʃejz;1
stvinɪn;1
vlɪn;8
məkæləski;1
kwɪɡ;5
hɪlmɹz;1
bɹ̩tənəl;1
spajɹ̩z;1
nɑɪʃ;4
diajsɪnd͡ʒɹ̩;1
kænəkɑɹ;1
məkvej;8
zubɛɹow;1
ʃʌʃunow;2
vlɪm;1
hɑvutu;1
hɹ̩zn;1
læbɹ̩i;3
d͡ʒənɪn;1
pulæn;6
dɹʌ;4
ɹəæown;1
hɛɡ;5
æbɛɹə;16
d͡ʒunən;1
dulk;1
dɹisən;7
niʌk;2
əlɪsiə;1
ænɪt͡ʃejbi;1
lɛŋkə;4
ɹ̩ɑv;1
vejdiɑv;1
t͡ʃeji;15
htɹd;1
ædɛlizə;2
ɛd͡ʒəd;2
ojɪɡnən;1
məlʃɹ̩bz;1
hæməlɪn;63
ɡdən;2
wimɛt;3
ælfɹ̩d;2
d͡ʒʌŋjæŋ;1
ʌfowl;5
mɪŋɹ̩;6
pɔlɛt;5
ʃɑvɛz;7
kowsəl;7
θɑnəz;1
ɹdɑ;5
səɡɹajvz;1
bjɛlk;3
fɑɹnən;1
æmpθɪl;1
ɑɹvədz;2
ɪθɹɪd͡ʒ;1
θɔɹstajnz;1
owlvɹ̩;2
ɡlɔwɔɡ;1
hævəkɑt;1
skejts;20
pejtɹɪk;7
kɔɹlɪs;10
d͡ʒɛɹɪn;6
miθ;3
owikow;1
æmɪtæb;44
hænjæk;1
pɹajə;30
vænʃ;5
nejni;3
kɪɹɔɹi;3
mækɑn;2
ʃowlej;9
suhɑɡ;3
dɑstænə;4
næsib;2
ləwɛɹɪs;1
kuli;16
ʃɹ̩ɑbi;1
t͡ʃʌp;6
pæθɹ;4
nipæθ;3
bətajn;3
kʌʃi;8
æŋkən;2
bæbli;2
kɛnə;3
t͡ʃini;19
pɪku;7
bʌʃən;6
hʌʃən;6
kɹɔɹpɑti;2
kajæstə;2
tɛsɪl;5
lajælpɹ̩;2
ɑd͡ʒɪtæb;5
kwiləb;1
kwilæb;1
zajnd;1
tɹənən;2
d͡ʒɪv;15
mɛmud;1
bɑdɹ̩i;2
bɑwɹki;2
ɡojl;4
jæʃ;16
bajɹɛʃ;1
ʃæʃi;5
najɹ̩u;5
pɑɹvin;4
bɑbi;16
d͡ʒdɛv;2
ɑdɑlət;2
kæsm;2
sɔɡænd;2
ʃɹ̩æm;1
mænzɪl;4
ɹikhə;5
kɔslə;2
tɹʌfən;1
zinæt;3
lɑwɹɪs;1
jɑɹænə;2
bɑɹsɑt;1
pjukɹ̩;1
kənun;2
əftɑɹ;1
kɪʃɔɹ;7
punit;1
stʌnts;25
splɛnɪk;1
splnɪk;1
ɡɹævɪs;6
jɛ;9
d͡ʒɑduɡɹ̩;1
tufæn;1
hun;25
dæɑ;11
sʊɹjə;1
kɔɹæm;3
ɑdɪtjə;6
væld;84
ʃɑɹʌk;3
kɑnti;1
zɑɹə;5
bænsɑli;1
ɛkæləvjə;1
niʃæbd;1
lɑkhænd;2
tæɹæm;1
dɛp;10
pɹowɡ;1
bbud;1
sownu;2
bæʃkɔɹ̩;4
kɹæŋki;4
mɑsənd;1
pud͡ʒəlɪs;3
minəl;1
dowzd;10
bjuz;1
ntv;8
swɑʃ;5
dɑstæn;1
juməʃ;1
sɔmjə;1
bejdəl;1
sɪ;19
nɑɹəsɪmhɑ;3
ɡowsɑi;1
vɛŋkæn;1
sɪtɑbow;1
ɹjumi;1
t͡ʃɛɹ̩;1
d͡ʒʌnd;5
ʌʌn;2
jud;4
æʃjətɔʃ;1
ɡowɛɹəkɑɹ;1
fʌnʃ;1
djudz;7
d͡ʒɑd;8
kɑt͡ʃdɑi;1
ajajɑn;1
kbi;5
zɪd;2
bæhuɡʌ;1
hɛtɹ̩;2
d͡ʒwɑ;11
ɑɹnɑb;1
dɑɹb;5
pukət;1
tit͡ʃejdz;1
swɑk;2
sbm;1
wɛɹjə;3
ɑɹəd;1
nɪkhəl;2
nævjə;1
nɑvɛli;1
əɡəstjə;1
ɹejmow;5
nejnə;2
d͡ʒɪnɪkænθ;1
supɹ̩;15
sejfaj;1
ɛtəwə;1
sɪkɪm;3
vejdən;1
bæt͡ʃkɑnə;1
ɹæʃtɹiiə;2
bʌzd;2
bɡz;1
kps;2
tlɹnt;1
pɹpɹ̩;1
tɹejɡɹ̩;10
ʌnəspi;22
flæpt;4
plɛði;1
fowɡd;6
stp;12
spju;1
kɪln;24
nkwɪn;2
mæŋks;29
vænti;6
ɡɑɹwɑli;1
ɑɹt͡ʃɪpownim;1
ɑdəm;3
nʌkslk;1
ɑɹt͡ʃɪpownimz;1
fownim;1
wækɑʃən;1
mækuɑn;1
d͡ʒɹ̩dts;1
hælkəmɛləm;1
bbbf;2
fɛbæd;2
səbd͡ʒ;2
bbb;1
kɛk;14
mɑntlɹ̩;1
sowulə;13
ɡɔɹə;8
əɡɹuow;1
ɹejŋ;1
θid͡ʒɛnz;6
ɹɛd͡ʒiəm;2
pɔɹf;1
tɑpsəl;1
zɛti;3
bwownow;1
lɔɹow;4
pæɡnə;4
tajlɛski;2
dɛkæt;1
lɛvɪs;2
lowtɹəpɪzəm;1
fʊlɹnz;12
lowtɹɑp;7
pɹowm;14
fɔɹni;130
nənowl;6
ɹəfəl;11
nənɑpɹ̩əs;1
nɑnowskejl;9
hajmɹ̩əi;1
ajmɹ̩isi;1
ɡɑɹki;2
hajmɛɹə;1
ɑfəl;5
θiɑks;4
